scene,mode,t,feature,q,x,width,true_measure
hierarchy_conflict,Full,2,3,82.17671232876712,83.47820157434768,4.38,73
hierarchy_conflict,Full,3,0,26.483333333333338,25.11219131364543,4.5,75
hierarchy_conflict,Full,3,1,56.66358024691358,51.40102691758905,4.859999999999999,81
hierarchy_conflict,Full,3,2,49.05882352941177,54.391026917589045,5.1,85
hierarchy_conflict,Full,3,3,82.17671232876712,83.47820151794137,4.38,73
hierarchy_conflict,Full,4,0,26.483333333333338,25.11219129368462,4.5,75
hierarchy_conflict,Full,4,1,56.66358024691358,51.401026896646385,4.859999999999999,81
hierarchy_conflict,Full,4,2,49.05882352941177,54.39102689664639,5.1,85
hierarchy_conflict,Full,4,3,82.17671232876712,83.47820149810327,4.38,73
hierarchy_conflict,Full,5,0,26.483333333333338,25.112191286932777,4.5,75
hierarchy_conflict,Full,5,1,56.66358024691358,51.401026889777064,4.859999999999999,81
hierarchy_conflict,Full,5,2,49.05882352941177,54.391026889777066,5.1,85
hierarchy_conflict,Full,5,3,82.17671232876712,83.47820149136636,4.38,73
hierarchy_conflict,Full,6,0,26.483333333333338,25.11219128467041,4.5,75
hierarchy_conflict,Full,6,1,56.66358024691358,51.40102688750071,4.859999999999999,81
hierarchy_conflict,Full,6,2,49.05882352941177,54.391026887500715,5.1,85
hierarchy_conflict,Full,6,3,82.17671232876712,83.47820148910586,4.38,73
hierarchy_conflict,Full,7,0,26.483333333333338,25.11219128391489,4.5,75
hierarchy_conflict,Full,7,1,56.66358024691358,51.40102688674355,4.859999999999999,81
hierarchy_conflict,Full,7,2,49.05882352941177,54.39102688674355,5.1,85
hierarchy_conflict,Full,7,3,82.17671232876712,83.47820148835058,4.38,73
hierarchy_conflict,Full,8,0,26.483333333333338,25.112191283662884,4.5,75
hierarchy_conflict,Full,8,1,56.66358024691358,51.401026886491366,4.859999999999999,81
hierarchy_conflict,Full,8,2,49.05882352941177,54.39102688649137,5.1,85
hierarchy_conflict,Full,8,3,82.17671232876712,83.4782014880986,4.38,73
hierarchy_conflict,Full,9,0,26.483333333333338,25.112191283578863,4.5,75
hierarchy_conflict,Full,9,1,56.66358024691358,51.40102688640733,4.859999999999999,81
hierarchy_conflict,Full,9,2,49.05882352941177,54.39102688640733,5.1,85
hierarchy_conflict,Full,9,3,82.17671232876712,83.4782014880146,4.38,73
hierarchy_conflict,Full,10,0,26.483333333333338,25.112191283550857,4.5,75
hierarchy_conflict,Full,10,1,56.66358024691358,51.40102688637932,4.859999999999999,81
hierarchy_conflict,Full,10,2,49.05882352941177,54.39102688637932,5.1,85
hierarchy_conflict,Full,10,3,82.17671232876712,83.4782014879866,4.38,73
hierarchy_conflict,RelativeWidth,0,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,RelativeWidth,0,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,RelativeWidth,0,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,RelativeWidth,0,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,RelativeWidth,1,0,26.483333333333338,25.11219152283862,4.5,75
hierarchy_conflict,RelativeWidth,1,1,56.66358024691358,51.40102720326211,4.859999999999999,81
hierarchy_conflict,RelativeWidth,1,2,49.05882352941177,54.39102720326211,5.1,85
hierarchy_conflict,RelativeWidth,1,3,82.17671232876712,83.47820171765846,4.38,73
hierarchy_conflict,RelativeWidth,2,0,26.483333333333338,25.112191371068924,4.5,75
hierarchy_conflict,RelativeWidth,2,1,56.66358024691358,51.40102698320364,4.859999999999999,81
hierarchy_conflict,RelativeWidth,2,2,49.05882352941177,54.391026983203645,5.1,85
hierarchy_conflict,RelativeWidth,2,3,82.17671232876712,83.47820157434768,4.38,73
hierarchy_conflict,RelativeWidth,3,0,26.483333333333338,25.11219131364543,4.5,75
hierarchy_conflict,RelativeWidth,3,1,56.66358024691358,51.40102691758905,4.859999999999999,81
hierarchy_conflict,RelativeWidth,3,2,49.05882352941177,54.391026917589045,5.1,85
hierarchy_conflict,RelativeWidth,3,3,82.17671232876712,83.47820151794137,4.38,73
hierarchy_conflict,RelativeWidth,4,0,26.483333333333338,25.11219129368462,4.5,75
hierarchy_conflict,RelativeWidth,4,1,56.66358024691358,51.401026896646385,4.859999999999999,81
hierarchy_conflict,RelativeWidth,4,2,49.05882352941177,54.39102689664639,5.1,85
hierarchy_conflict,RelativeWidth,4,3,82.17671232876712,83.47820149810327,4.38,73
hierarchy_conflict,RelativeWidth,5,0,26.483333333333338,25.112191286932777,4.5,75
hierarchy_conflict,RelativeWidth,5,1,56.66358024691358,51.401026889777064,4.859999999999999,81
hierarchy_conflict,RelativeWidth,5,2,49.05882352941177,54.391026889777066,5.1,85
hierarchy_conflict,RelativeWidth,5,3,82.17671232876712,83.47820149136636,4.38,73
hierarchy_conflict,RelativeWidth,6,0,26.483333333333338,25.11219128467041,4.5,75
hierarchy_conflict,RelativeWidth,6,1,56.66358024691358,51.40102688750071,4.859999999999999,81
hierarchy_conflict,RelativeWidth,6,2,49.05882352941177,54.391026887500715,5.1,85
hierarchy_conflict,RelativeWidth,6,3,82.17671232876712,83.47820148910586,4.38,73
hierarchy_conflict,RelativeWidth,7,0,26.483333333333338,25.11219128391489,4.5,75
hierarchy_conflict,RelativeWidth,7,1,56.66358024691358,51.40102688674355,4.859999999999999,81
hierarchy_conflict,RelativeWidth,7,2,49.05882352941177,54.39102688674355,5.1,85
hierarchy_conflict,RelativeWidth,7,3,82.17671232876712,83.47820148835058,4.38,73
hierarchy_conflict,RelativeWidth,8,0,26.483333333333338,25.112191283662884,4.5,75
hierarchy_conflict,RelativeWidth,8,1,56.66358024691358,51.401026886491366,4.859999999999999,81
hierarchy_conflict,RelativeWidth,8,2,49.05882352941177,54.39102688649137,5.1,85
hierarchy_conflict,RelativeWidth,8,3,82.17671232876712,83.4782014880986,4.38,73
hierarchy_conflict,RelativeWidth,9,0,26.483333333333338,25.112191283578863,4.5,75
hierarchy_conflict,RelativeWidth,9,1,56.66358024691358,51.40102688640733,4.859999999999999,81
hierarchy_conflict,RelativeWidth,9,2,49.05882352941177,54.39102688640733,5.1,85
hierarchy_conflict,RelativeWidth,9,3,82.17671232876712,83.4782014880146,4.38,73
hierarchy_conflict,RelativeWidth,10,0,26.483333333333338,25.112191283550857,4.5,75
hierarchy_conflict,RelativeWidth,10,1,56.66358024691358,51.40102688637932,4.859999999999999,81
hierarchy_conflict,RelativeWidth,10,2,49.05882352941177,54.39102688637932,5.1,85
hierarchy_conflict,RelativeWidth,10,3,82.17671232876712,83.4782014879866,4.38,73
hierarchy_conflict,OldTime,0,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,OldTime,0,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,OldTime,0,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,OldTime,0,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,OldTime,1,0,26.483333333333338,25.11219152283862,4.5,75
hierarchy_conflict,OldTime,1,1,56.66358024691358,51.40102720326211,4.859999999999999,81
hierarchy_conflict,OldTime,1,2,49.05882352941177,54.39102720326211,5.1,85
hierarchy_conflict,OldTime,1,3,82.17671232876712,83.47820171765846,4.38,73
hierarchy_conflict,OldTime,2,0,26.483333333333338,25.112191371068924,4.5,75
hierarchy_conflict,OldTime,2,1,56.66358024691358,51.40102698320364,4.859999999999999,81
hierarchy_conflict,OldTime,2,2,49.05882352941177,54.391026983203645,5.1,85
hierarchy_conflict,OldTime,2,3,82.17671232876712,83.47820157434768,4.38,73
hierarchy_conflict,OldTime,3,0,26.483333333333338,25.11219131364543,4.5,75
hierarchy_conflict,OldTime,3,1,56.66358024691358,51.40102691758905,4.859999999999999,81
hierarchy_conflict,OldTime,3,2,49.05882352941177,54.39102691758905,5.1,85
hierarchy_conflict,OldTime,3,3,82.17671232876712,83.47820151794137,4.38,73
hierarchy_conflict,OldTime,4,0,26.483333333333338,25.11219129368462,4.5,75
hierarchy_conflict,OldTime,4,1,56.66358024691358,51.401026896646385,4.859999999999999,81
hierarchy_conflict,OldTime,4,2,49.05882352941177,54.39102689664639,5.1,85
hierarchy_conflict,OldTime,4,3,82.17671232876712,83.47820149810327,4.38,73
hierarchy_conflict,OldTime,5,0,26.483333333333338,25.112191286932777,4.5,75
hierarchy_conflict,OldTime,5,1,56.66358024691358,51.401026889777064,4.859999999999999,81
hierarchy_conflict,OldTime,5,2,49.05882352941177,54.391026889777066,5.1,85
hierarchy_conflict,OldTime,5,3,82.17671232876712,83.47820149136636,4.38,73
hierarchy_conflict,OldTime,6,0,26.483333333333338,25.11219128467041,4.5,75
hierarchy_conflict,OldTime,6,1,56.66358024691358,51.40102688750071,4.859999999999999,81
hierarchy_conflict,OldTime,6,2,49.05882352941177,54.391026887500715,5.1,85
hierarchy_conflict,OldTime,6,3,82.17671232876712,83.47820148910586,4.38,73
hierarchy_conflict,OldTime,7,0,26.483333333333338,25.11219128391489,4.5,75
hierarchy_conflict,OldTime,7,1,56.66358024691358,51.40102688674355,4.859999999999999,81
hierarchy_conflict,OldTime,7,2,49.05882352941177,54.39102688674355,5.1,85
hierarchy_conflict,OldTime,7,3,82.17671232876712,83.47820148835058,4.38,73
hierarchy_conflict,OldTime,8,0,26.483333333333338,25.112191283662884,4.5,75
hierarchy_conflict,OldTime,8,1,56.66358024691358,51.401026886491366,4.859999999999999,81
hierarchy_conflict,OldTime,8,2,49.05882352941177,54.39102688649137,5.1,85
hierarchy_conflict,OldTime,8,3,82.17671232876712,83.47820148809862,4.38,73
hierarchy_conflict,OldTime,9,0,26.483333333333338,25.112191283578866,4.5,75
hierarchy_conflict,OldTime,9,1,56.66358024691358,51.40102688640733,4.859999999999999,81
hierarchy_conflict,OldTime,9,2,49.05882352941177,54.39102688640733,5.1,85
hierarchy_conflict,OldTime,9,3,82.17671232876712,83.4782014880146,4.38,73
hierarchy_conflict,OldTime,10,0,26.483333333333338,25.112191283550857,4.5,75
hierarchy_conflict,OldTime,10,1,56.66358024691358,51.40102688637932,4.859999999999999,81
hierarchy_conflict,OldTime,10,2,49.05882352941177,54.39102688637932,5.1,85
hierarchy_conflict,OldTime,10,3,82.17671232876712,83.4782014879866,4.38,73
hierarchy_conflict,NoTime,0,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,0,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,0,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,0,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,1,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,1,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,1,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,1,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,2,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,2,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,2,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,2,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,3,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,3,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,3,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,3,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,4,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,4,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,4,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,4,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,5,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,5,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,5,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,5,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,6,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,6,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,6,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,6,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,7,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,7,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,7,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,7,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,8,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,8,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,8,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,8,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,9,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,9,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,9,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,9,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoTime,10,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,NoTime,10,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,NoTime,10,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,NoTime,10,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,NoReferencePenalty,0,0,26.483333333333338,24.598015058867492,4.5,75
hierarchy_conflict,NoReferencePenalty,0,1,56.66358024691358,51.204151217179735,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,0,2,49.05882352941177,54.61402339181604,5.1,85
hierarchy_conflict,NoReferencePenalty,0,3,82.17671232876712,83.96625977056254,4.38,73
hierarchy_conflict,NoReferencePenalty,1,0,26.483333333333338,24.598013326810918,4.5,75
hierarchy_conflict,NoReferencePenalty,1,1,56.66358024691358,51.20415284243187,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,1,2,49.05882352941177,54.61402256623971,5.1,85
hierarchy_conflict,NoReferencePenalty,1,3,82.17671232876712,83.96626053110128,4.38,73
hierarchy_conflict,NoReferencePenalty,2,0,26.483333333333338,24.598013017145412,4.5,75
hierarchy_conflict,NoReferencePenalty,2,1,56.66358024691358,51.20415305694501,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,2,2,49.05882352941177,54.61402240563209,5.1,85
hierarchy_conflict,NoReferencePenalty,2,3,82.17671232876712,83.96626061500592,4.38,73
hierarchy_conflict,NoReferencePenalty,3,0,26.483333333333338,24.59801293206973,4.5,75
hierarchy_conflict,NoReferencePenalty,3,1,56.66358024691358,51.204153053727914,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,3,2,49.05882352941177,54.61402234499967,5.1,85
hierarchy_conflict,NoReferencePenalty,3,3,82.17671232876712,83.96626059207338,4.38,73
hierarchy_conflict,NoReferencePenalty,4,0,26.483333333333338,24.5980128824558,4.5,75
hierarchy_conflict,NoReferencePenalty,4,1,56.66358024691358,51.20415301690036,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,4,2,49.05882352941177,54.614022299384395,5.1,85
hierarchy_conflict,NoReferencePenalty,4,3,82.17671232876712,83.96626055227173,4.38,73
hierarchy_conflict,NoReferencePenalty,5,0,26.483333333333338,24.598012838441054,4.5,75
hierarchy_conflict,NoReferencePenalty,5,1,56.66358024691358,51.20415297488335,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,5,2,49.05882352941177,54.614022256022565,5.1,85
hierarchy_conflict,NoReferencePenalty,5,3,82.17671232876712,83.96626050980646,4.38,73
hierarchy_conflict,NoReferencePenalty,6,0,26.483333333333338,24.59801279531031,4.5,75
hierarchy_conflict,NoReferencePenalty,6,1,56.66358024691358,51.20415293206487,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,6,2,49.05882352941177,54.614022212998464,5.1,85
hierarchy_conflict,NoReferencePenalty,6,3,82.17671232876712,83.96626046692052,4.38,73
hierarchy_conflict,NoReferencePenalty,7,0,26.483333333333338,24.598012752319057,4.5,75
hierarchy_conflict,NoReferencePenalty,7,1,56.66358024691358,51.204152889122504,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,7,2,49.05882352941177,54.61402217002484,5.1,85
hierarchy_conflict,NoReferencePenalty,7,3,82.17671232876712,83.96626042396805,4.38,73
hierarchy_conflict,NoReferencePenalty,8,0,26.483333333333338,24.59801270934975,4.5,75
hierarchy_conflict,NoReferencePenalty,8,1,56.66358024691358,51.20415284616092,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,8,2,49.05882352941177,54.61402212705868,5.1,85
hierarchy_conflict,NoReferencePenalty,8,3,82.17671232876712,83.96626038100501,4.38,73
hierarchy_conflict,NoReferencePenalty,9,0,26.483333333333338,24.59801266638382,4.5,75
hierarchy_conflict,NoReferencePenalty,9,1,56.66358024691358,51.20415280319628,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,9,2,49.05882352941177,54.614022084093556,5.1,85
hierarchy_conflict,NoReferencePenalty,9,3,82.17671232876712,83.96626033804023,4.38,73
hierarchy_conflict,NoReferencePenalty,10,0,26.483333333333338,24.598012623418338,4.5,75
hierarchy_conflict,NoReferencePenalty,10,1,56.66358024691358,51.204152760231075,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,10,2,49.05882352941177,54.61402204112849,5.1,85
hierarchy_conflict,NoReferencePenalty,10,3,82.17671232876712,83.96626029507507,4.38,73
hierarchy_conflict,ReferenceOnly,0,0,26.483333333333338,26.483333333333338,4.5,75
hierarchy_conflict,ReferenceOnly,0,1,56.66358024691358,51.366201888162664,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,0,2,49.05882352941177,54.35620188816266,5.1,85
hierarchy_conflict,ReferenceOnly,0,3,82.17671232876712,82.17671232876712,4.38,73
hierarchy_conflict,ReferenceOnly,1,0,26.483333333333338,26.483332951422764,4.5,75
hierarchy_conflict,ReferenceOnly,1,1,56.66358024691358,51.36620188816267,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,1,2,49.05882352941177,54.356201888162666,5.1,85
hierarchy_conflict,ReferenceOnly,1,3,82.17671232876712,82.17671262421804,4.38,73
hierarchy_conflict,ReferenceOnly,2,0,26.483333333333338,26.48333282411731,4.5,75
hierarchy_conflict,ReferenceOnly,2,1,56.66358024691358,51.36620188816265,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,2,2,49.05882352941177,54.35620188816265,5.1,85
hierarchy_conflict,ReferenceOnly,2,3,82.17671232876712,82.17671272270343,4.38,73
hierarchy_conflict,ReferenceOnly,3,0,26.483333333333338,26.483332781681515,4.5,75
hierarchy_conflict,ReferenceOnly,3,1,56.66358024691358,51.366201888162664,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,3,2,49.05882352941177,54.356201888162666,5.1,85
hierarchy_conflict,ReferenceOnly,3,3,82.17671232876712,82.17671275553246,4.38,73
hierarchy_conflict,ReferenceOnly,4,0,26.483333333333338,26.483332767536034,4.5,75
hierarchy_conflict,ReferenceOnly,4,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,4,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,ReferenceOnly,4,3,82.17671232876712,82.17671276647569,4.38,73
hierarchy_conflict,ReferenceOnly,5,0,26.483333333333338,26.483332762820805,4.5,75
hierarchy_conflict,ReferenceOnly,5,1,56.66358024691358,51.36620188816269,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,5,2,49.05882352941177,54.356201888162694,5.1,85
hierarchy_conflict,ReferenceOnly,5,3,82.17671232876712,82.17671277012349,4.38,73
hierarchy_conflict,ReferenceOnly,6,0,26.483333333333338,26.483332761249034,4.5,75
hierarchy_conflict,ReferenceOnly,6,1,56.66358024691358,51.366201888162664,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,6,2,49.05882352941177,54.356201888162666,5.1,85
hierarchy_conflict,ReferenceOnly,6,3,82.17671232876712,82.17671277133945,4.38,73
hierarchy_conflict,ReferenceOnly,7,0,26.483333333333338,26.483332760725105,4.5,75
hierarchy_conflict,ReferenceOnly,7,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,7,2,49.05882352941177,54.35620188816267,5.1,85
hierarchy_conflict,ReferenceOnly,7,3,82.17671232876712,82.17671277174476,4.38,73
hierarchy_conflict,ReferenceOnly,8,0,26.483333333333338,26.483332760550457,4.5,75
hierarchy_conflict,ReferenceOnly,8,1,56.66358024691358,51.36620188816269,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,8,2,49.05882352941177,54.356201888162694,5.1,85
hierarchy_conflict,ReferenceOnly,8,3,82.17671232876712,82.17671277187988,4.38,73
hierarchy_conflict,ReferenceOnly,9,0,26.483333333333338,26.483332760492242,4.5,75
hierarchy_conflict,ReferenceOnly,9,1,56.66358024691358,51.36620188816269,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,9,2,49.05882352941177,54.356201888162694,5.1,85
hierarchy_conflict,ReferenceOnly,9,3,82.17671232876712,82.17671277192491,4.38,73
hierarchy_conflict,ReferenceOnly,10,0,26.483333333333338,26.483332760472837,4.5,75
hierarchy_conflict,ReferenceOnly,10,1,56.66358024691358,51.36620188816269,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,10,2,49.05882352941177,54.356201888162694,5.1,85
hierarchy_conflict,ReferenceOnly,10,3,82.17671232876712,82.17671277193993,4.38,73
hierarchy_conflict,LegacyObjective,0,0,26.483333333333338,24.59801269590786,4.5,75
hierarchy_conflict,LegacyObjective,0,1,56.66358024691358,51.21677595434555,4.859999999999999,81
hierarchy_conflict,LegacyObjective,0,2,49.05882352941177,54.60139990567746,5.1,85
hierarchy_conflict,LegacyObjective,0,3,82.17671232876712,83.96626088249494,4.38,73
hierarchy_conflict,LegacyObjective,1,0,26.483333333333338,24.59801285908415,4.5,75
hierarchy_conflict,LegacyObjective,1,1,56.66358024691358,51.2167757949313,4.859999999999999,81
hierarchy_conflict,LegacyObjective,1,2,49.05882352941177,54.60139927765702,5.1,85
hierarchy_conflict,LegacyObjective,1,3,82.17671232876712,83.96626051448814,4.38,73
hierarchy_conflict,LegacyObjective,2,0,26.483333333333338,24.59801265667837,4.5,75
hierarchy_conflict,LegacyObjective,2,1,56.66358024691358,51.216775556119806,4.859999999999999,81
hierarchy_conflict,LegacyObjective,2,2,49.05882352941177,54.60139898788561,5.1,85
hierarchy_conflict,LegacyObjective,2,3,82.17671232876712,83.96626025306323,4.38,73
hierarchy_conflict,LegacyObjective,3,0,26.483333333333338,24.59801241358073,4.5,75
hierarchy_conflict,LegacyObjective,3,1,56.66358024691358,51.21677530892514,4.859999999999999,81
hierarchy_conflict,LegacyObjective,3,2,49.05882352941177,54.601398735102315,5.1,85
hierarchy_conflict,LegacyObjective,3,3,82.17671232876712,83.96626000341408,4.38,73
hierarchy_conflict,LegacyObjective,4,0,26.483333333333338,24.59801216588838,4.5,75
hierarchy_conflict,LegacyObjective,4,1,56.66358024691358,51.21677506078109,4.859999999999999,81
hierarchy_conflict,LegacyObjective,4,2,49.05882352941177,54.60139848629855,5.1,85
hierarchy_conflict,LegacyObjective,4,3,82.17671232876712,83.96625975500051,4.38,73
hierarchy_conflict,LegacyObjective,5,0,26.483333333333338,24.59801191761191,4.5,75
hierarchy_conflict,LegacyObjective,5,1,56.66358024691358,51.21677481246397,4.859999999999999,81
hierarchy_conflict,LegacyObjective,5,2,49.05882352941177,54.60139823785718,5.1,85
hierarchy_conflict,LegacyObjective,5,3,82.17671232876712,83.9662595066507,4.38,73
hierarchy_conflict,LegacyObjective,6,0,26.483333333333338,24.598011669196904,4.5,75
hierarchy_conflict,LegacyObjective,6,1,56.66358024691358,51.21677456405464,4.859999999999999,81
hierarchy_conflict,LegacyObjective,6,2,49.05882352941177,54.60139798938179,5.1,85
hierarchy_conflict,LegacyObjective,6,3,82.17671232876712,83.96625925823436,4.38,73
hierarchy_conflict,LegacyObjective,7,0,26.483333333333338,24.598011420692853,4.5,75
hierarchy_conflict,LegacyObjective,7,1,56.66358024691358,51.21677431556149,4.859999999999999,81
hierarchy_conflict,LegacyObjective,7,2,49.05882352941177,54.601397740828894,5.1,85
hierarchy_conflict,LegacyObjective,7,3,82.17671232876712,83.966259009737,4.38,73
hierarchy_conflict,LegacyObjective,8,0,26.483333333333338,24.598011172105252,4.5,75
hierarchy_conflict,LegacyObjective,8,1,56.66358024691358,51.21677406698539,4.859999999999999,81
hierarchy_conflict,LegacyObjective,8,2,49.05882352941177,54.60139749219374,5.1,85
hierarchy_conflict,LegacyObjective,8,3,82.17671232876712,83.966258761157,4.38,73
hierarchy_conflict,LegacyObjective,9,0,26.483333333333338,24.598010923434693,4.5,75
hierarchy_conflict,LegacyObjective,9,1,56.66358024691358,51.21677381832638,4.859999999999999,81
hierarchy_conflict,LegacyObjective,9,2,49.05882352941177,54.60139724347577,5.1,85
hierarchy_conflict,LegacyObjective,9,3,82.17671232876712,83.96625851249412,4.38,73
hierarchy_conflict,LegacyObjective,10,0,26.483333333333338,24.59801067468122,4.5,75
hierarchy_conflict,LegacyObjective,10,1,56.66358024691358,51.21677356958448,4.859999999999999,81
hierarchy_conflict,LegacyObjective,10,2,49.05882352941177,54.60139699467493,5.1,85
hierarchy_conflict,LegacyObjective,10,3,82.17671232876712,83.96625826374837,4.38,73
hierarchy_conflict,TightBudget,0,0,26.483333333333338,25.092294302580445,4.5,75
hierarchy_conflict,TightBudget,0,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,0,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,0,3,82.17671232876712,83.4583000680896,4.38,73
hierarchy_conflict,TightBudget,1,0,26.483333333333338,25.092294521806163,4.5,75
hierarchy_conflict,TightBudget,1,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,1,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,1,3,82.17671232876712,83.45829996766724,4.38,73
hierarchy_conflict,TightBudget,2,0,26.483333333333338,25.092294551467642,4.5,75
hierarchy_conflict,TightBudget,2,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,2,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,2,3,82.17671232876712,83.458299958971,4.38,73
hierarchy_conflict,TightBudget,3,0,26.483333333333338,25.09229455561897,4.5,75
hierarchy_conflict,TightBudget,3,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,3,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,3,3,82.17671232876712,83.4582999585194,4.38,73
hierarchy_conflict,TightBudget,4,0,26.483333333333338,25.092294556221596,4.5,75
hierarchy_conflict,TightBudget,4,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,4,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,4,3,82.17671232876712,83.45829995856968,4.38,73
hierarchy_conflict,TightBudget,5,0,26.483333333333338,25.092294556312343,4.5,75
