scene,mode,t,feature,q,x,width,true_measure
hierarchy_conflict,Full,2,3,82.17671232876712,82.89253174781496,4.38,73
hierarchy_conflict,Full,3,0,26.483333333333338,25.729205163524913,4.5,75
hierarchy_conflict,Full,3,1,56.66358024691358,51.38535626726997,4.859999999999999,81
hierarchy_conflict,Full,3,2,49.05882352941177,54.37535626726997,5.1,85
hierarchy_conflict,Full,3,3,82.17671232876712,82.89253174793993,4.38,73
hierarchy_conflict,Full,4,0,26.483333333333338,25.729205163516,4.5,75
hierarchy_conflict,Full,4,1,56.66358024691358,51.385356267274446,4.859999999999999,81
hierarchy_conflict,Full,4,2,49.05882352941177,54.37535626727445,5.1,85
hierarchy_conflict,Full,4,3,82.17671232876712,82.89253174794955,4.38,73
hierarchy_conflict,Full,5,0,26.483333333333338,25.729205163515473,4.5,75
hierarchy_conflict,Full,5,1,56.66358024691358,51.38535626727486,4.859999999999999,81
hierarchy_conflict,Full,5,2,49.05882352941177,54.37535626727486,5.1,85
hierarchy_conflict,Full,5,3,82.17671232876712,82.89253174795031,4.38,73
hierarchy_conflict,Full,6,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,Full,6,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,Full,6,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,Full,6,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,Full,7,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,Full,7,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,Full,7,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,Full,7,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,Full,8,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,Full,8,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,Full,8,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,Full,8,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,Full,9,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,Full,9,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,Full,9,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,Full,9,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,Full,10,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,Full,10,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,Full,10,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,Full,10,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,RelativeWidth,0,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,RelativeWidth,0,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,RelativeWidth,0,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,RelativeWidth,0,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,RelativeWidth,1,0,26.483333333333338,25.729205165797588,4.5,75
hierarchy_conflict,RelativeWidth,1,1,56.66358024691358,51.38535626659932,4.859999999999999,81
hierarchy_conflict,RelativeWidth,1,2,49.05882352941177,54.37535626659932,5.1,85
hierarchy_conflict,RelativeWidth,1,3,82.17671232876712,82.89253174613957,4.38,73
hierarchy_conflict,RelativeWidth,2,0,26.483333333333338,25.729205163665576,4.5,75
hierarchy_conflict,RelativeWidth,2,1,56.66358024691358,51.385356267218675,4.859999999999999,81
hierarchy_conflict,RelativeWidth,2,2,49.05882352941177,54.37535626721867,5.1,85
hierarchy_conflict,RelativeWidth,2,3,82.17671232876712,82.89253174781496,4.38,73
hierarchy_conflict,RelativeWidth,3,0,26.483333333333338,25.729205163524913,4.5,75
hierarchy_conflict,RelativeWidth,3,1,56.66358024691358,51.38535626726997,4.859999999999999,81
hierarchy_conflict,RelativeWidth,3,2,49.05882352941177,54.37535626726997,5.1,85
hierarchy_conflict,RelativeWidth,3,3,82.17671232876712,82.89253174793993,4.38,73
hierarchy_conflict,RelativeWidth,4,0,26.483333333333338,25.729205163516,4.5,75
hierarchy_conflict,RelativeWidth,4,1,56.66358024691358,51.385356267274446,4.859999999999999,81
hierarchy_conflict,RelativeWidth,4,2,49.05882352941177,54.37535626727445,5.1,85
hierarchy_conflict,RelativeWidth,4,3,82.17671232876712,82.89253174794955,4.38,73
hierarchy_conflict,RelativeWidth,5,0,26.483333333333338,25.729205163515473,4.5,75
hierarchy_conflict,RelativeWidth,5,1,56.66358024691358,51.38535626727486,4.859999999999999,81
hierarchy_conflict,RelativeWidth,5,2,49.05882352941177,54.37535626727486,5.1,85
hierarchy_conflict,RelativeWidth,5,3,82.17671232876712,82.89253174795031,4.38,73
hierarchy_conflict,RelativeWidth,6,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,RelativeWidth,6,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,RelativeWidth,6,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,RelativeWidth,6,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,RelativeWidth,7,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,RelativeWidth,7,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,RelativeWidth,7,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,RelativeWidth,7,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,RelativeWidth,8,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,RelativeWidth,8,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,RelativeWidth,8,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,RelativeWidth,8,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,RelativeWidth,9,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,RelativeWidth,9,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,RelativeWidth,9,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,RelativeWidth,9,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,RelativeWidth,10,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,RelativeWidth,10,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,RelativeWidth,10,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,RelativeWidth,10,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,OldTime,0,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,OldTime,0,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,OldTime,0,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,OldTime,0,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,OldTime,1,0,26.483333333333338,25.729205165797588,4.5,75
hierarchy_conflict,OldTime,1,1,56.66358024691358,51.38535626659932,4.859999999999999,81
hierarchy_conflict,OldTime,1,2,49.05882352941177,54.37535626659932,5.1,85
hierarchy_conflict,OldTime,1,3,82.17671232876712,82.89253174613957,4.38,73
hierarchy_conflict,OldTime,2,0,26.483333333333338,25.729205163665576,4.5,75
hierarchy_conflict,OldTime,2,1,56.66358024691358,51.385356267218675,4.859999999999999,81
hierarchy_conflict,OldTime,2,2,49.05882352941177,54.37535626721868,5.1,85
hierarchy_conflict,OldTime,2,3,82.17671232876712,82.89253174781496,4.38,73
hierarchy_conflict,OldTime,3,0,26.483333333333338,25.729205163524913,4.5,75
hierarchy_conflict,OldTime,3,1,56.66358024691358,51.38535626726997,4.859999999999999,81
hierarchy_conflict,OldTime,3,2,49.05882352941177,54.37535626726997,5.1,85
hierarchy_conflict,OldTime,3,3,82.17671232876712,82.89253174793993,4.38,73
hierarchy_conflict,OldTime,4,0,26.483333333333338,25.729205163516,4.5,75
hierarchy_conflict,OldTime,4,1,56.66358024691358,51.385356267274446,4.859999999999999,81
hierarchy_conflict,OldTime,4,2,49.05882352941177,54.37535626727445,5.1,85
hierarchy_conflict,OldTime,4,3,82.17671232876712,82.89253174794955,4.38,73
hierarchy_conflict,OldTime,5,0,26.483333333333338,25.729205163515477,4.5,75
hierarchy_conflict,OldTime,5,1,56.66358024691358,51.38535626727486,4.859999999999999,81
hierarchy_conflict,OldTime,5,2,49.05882352941177,54.37535626727486,5.1,85
hierarchy_conflict,OldTime,5,3,82.17671232876712,82.89253174795031,4.38,73
hierarchy_conflict,OldTime,6,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,OldTime,6,1,56.66358024691358,51.385356267274894,4.859999999999999,81
hierarchy_conflict,OldTime,6,2,49.05882352941177,54.375356267274896,5.1,85
hierarchy_conflict,OldTime,6,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,OldTime,7,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,OldTime,7,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,OldTime,7,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,OldTime,7,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,OldTime,8,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,OldTime,8,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,OldTime,8,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,OldTime,8,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,OldTime,9,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,OldTime,9,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,OldTime,9,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,OldTime,9,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,OldTime,10,0,26.483333333333338,25.72920516351545,4.5,75
hierarchy_conflict,OldTime,10,1,56.66358024691358,51.3853562672749,4.859999999999999,81
hierarchy_conflict,OldTime,10,2,49.05882352941177,54.3753562672749,5.1,85
hierarchy_conflict,OldTime,10,3,82.17671232876712,82.89253174795039,4.38,73
hierarchy_conflict,NoTime,0,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,0,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,0,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,0,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,1,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,1,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,1,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,1,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,2,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,2,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,2,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,2,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,3,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,3,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,3,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,3,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,4,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,4,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,4,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,4,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,5,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,5,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,5,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,5,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,6,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,6,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,6,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,6,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,7,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,7,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,7,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,7,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,8,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,8,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,8,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,8,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,9,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,9,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,9,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,9,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoTime,10,0,26.483333333333338,25.729205197399214,4.5,75
hierarchy_conflict,NoTime,10,1,56.66358024691358,51.38535625876469,4.859999999999999,81
hierarchy_conflict,NoTime,10,2,49.05882352941177,54.37535625876469,5.1,85
hierarchy_conflict,NoTime,10,3,82.17671232876712,82.89253172316836,4.38,73
hierarchy_conflict,NoReferencePenalty,0,0,26.483333333333338,24.598015058867492,4.5,75
hierarchy_conflict,NoReferencePenalty,0,1,56.66358024691358,51.204151217179735,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,0,2,49.05882352941177,54.61402339181604,5.1,85
hierarchy_conflict,NoReferencePenalty,0,3,82.17671232876712,83.96625977056254,4.38,73
hierarchy_conflict,NoReferencePenalty,1,0,26.483333333333338,24.598013326810918,4.5,75
hierarchy_conflict,NoReferencePenalty,1,1,56.66358024691358,51.20415284243187,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,1,2,49.05882352941177,54.61402256623971,5.1,85
hierarchy_conflict,NoReferencePenalty,1,3,82.17671232876712,83.96626053110128,4.38,73
hierarchy_conflict,NoReferencePenalty,2,0,26.483333333333338,24.598013017145412,4.5,75
hierarchy_conflict,NoReferencePenalty,2,1,56.66358024691358,51.20415305694501,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,2,2,49.05882352941177,54.61402240563209,5.1,85
hierarchy_conflict,NoReferencePenalty,2,3,82.17671232876712,83.96626061500592,4.38,73
hierarchy_conflict,NoReferencePenalty,3,0,26.483333333333338,24.59801293206973,4.5,75
hierarchy_conflict,NoReferencePenalty,3,1,56.66358024691358,51.204153053727914,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,3,2,49.05882352941177,54.61402234499967,5.1,85
hierarchy_conflict,NoReferencePenalty,3,3,82.17671232876712,83.96626059207338,4.38,73
hierarchy_conflict,NoReferencePenalty,4,0,26.483333333333338,24.5980128824558,4.5,75
hierarchy_conflict,NoReferencePenalty,4,1,56.66358024691358,51.20415301690036,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,4,2,49.05882352941177,54.614022299384395,5.1,85
hierarchy_conflict,NoReferencePenalty,4,3,82.17671232876712,83.96626055227173,4.38,73
hierarchy_conflict,NoReferencePenalty,5,0,26.483333333333338,24.598012838441054,4.5,75
hierarchy_conflict,NoReferencePenalty,5,1,56.66358024691358,51.20415297488335,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,5,2,49.05882352941177,54.614022256022565,5.1,85
hierarchy_conflict,NoReferencePenalty,5,3,82.17671232876712,83.96626050980646,4.38,73
hierarchy_conflict,NoReferencePenalty,6,0,26.483333333333338,24.59801279531031,4.5,75
hierarchy_conflict,NoReferencePenalty,6,1,56.66358024691358,51.20415293206487,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,6,2,49.05882352941177,54.614022212998464,5.1,85
hierarchy_conflict,NoReferencePenalty,6,3,82.17671232876712,83.96626046692052,4.38,73
hierarchy_conflict,NoReferencePenalty,7,0,26.483333333333338,24.598012752319057,4.5,75
hierarchy_conflict,NoReferencePenalty,7,1,56.66358024691358,51.204152889122504,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,7,2,49.05882352941177,54.61402217002484,5.1,85
hierarchy_conflict,NoReferencePenalty,7,3,82.17671232876712,83.96626042396805,4.38,73
hierarchy_conflict,NoReferencePenalty,8,0,26.483333333333338,24.59801270934975,4.5,75
hierarchy_conflict,NoReferencePenalty,8,1,56.66358024691358,51.20415284616092,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,8,2,49.05882352941177,54.61402212705868,5.1,85
hierarchy_conflict,NoReferencePenalty,8,3,82.17671232876712,83.96626038100501,4.38,73
hierarchy_conflict,NoReferencePenalty,9,0,26.483333333333338,24.59801266638382,4.5,75
hierarchy_conflict,NoReferencePenalty,9,1,56.66358024691358,51.20415280319628,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,9,2,49.05882352941177,54.614022084093556,5.1,85
hierarchy_conflict,NoReferencePenalty,9,3,82.17671232876712,83.96626033804023,4.38,73
hierarchy_conflict,NoReferencePenalty,10,0,26.483333333333338,24.598012623418338,4.5,75
hierarchy_conflict,NoReferencePenalty,10,1,56.66358024691358,51.204152760231075,4.859999999999999,81
hierarchy_conflict,NoReferencePenalty,10,2,49.05882352941177,54.61402204112849,5.1,85
hierarchy_conflict,NoReferencePenalty,10,3,82.17671232876712,83.96626029507507,4.38,73
hierarchy_conflict,ReferenceOnly,0,0,26.483333333333338,26.483333333333334,4.5,75
hierarchy_conflict,ReferenceOnly,0,1,56.66358024691358,51.36620188816308,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,0,2,49.05882352941177,54.356201888163085,5.1,85
hierarchy_conflict,ReferenceOnly,0,3,82.17671232876712,82.17671232876711,4.38,73
hierarchy_conflict,ReferenceOnly,1,0,26.483333333333338,26.48333333333333,4.5,75
hierarchy_conflict,ReferenceOnly,1,1,56.66358024691358,51.366201888162706,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,1,2,49.05882352941177,54.3562018881627,5.1,85
hierarchy_conflict,ReferenceOnly,1,3,82.17671232876712,82.17671232876711,4.38,73
hierarchy_conflict,ReferenceOnly,2,0,26.483333333333338,26.48333333333334,4.5,75
hierarchy_conflict,ReferenceOnly,2,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,2,2,49.05882352941177,54.35620188816267,5.1,85
hierarchy_conflict,ReferenceOnly,2,3,82.17671232876712,82.17671232876712,4.38,73
hierarchy_conflict,ReferenceOnly,3,0,26.483333333333338,26.483333333333345,4.5,75
hierarchy_conflict,ReferenceOnly,3,1,56.66358024691358,51.36620188816261,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,3,2,49.05882352941177,54.35620188816261,5.1,85
hierarchy_conflict,ReferenceOnly,3,3,82.17671232876712,82.17671232876712,4.38,73
hierarchy_conflict,ReferenceOnly,4,0,26.483333333333338,26.483333333333338,4.5,75
hierarchy_conflict,ReferenceOnly,4,1,56.66358024691358,51.36620188816291,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,4,2,49.05882352941177,54.356201888162914,5.1,85
hierarchy_conflict,ReferenceOnly,4,3,82.17671232876712,82.17671232876712,4.38,73
hierarchy_conflict,ReferenceOnly,5,0,26.483333333333338,26.483333333333334,4.5,75
hierarchy_conflict,ReferenceOnly,5,1,56.66358024691358,51.36620188816265,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,5,2,49.05882352941177,54.35620188816265,5.1,85
hierarchy_conflict,ReferenceOnly,5,3,82.17671232876712,82.17671232876714,4.38,73
hierarchy_conflict,ReferenceOnly,6,0,26.483333333333338,26.483333333333334,4.5,75
hierarchy_conflict,ReferenceOnly,6,1,56.66358024691358,51.36620188816266,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,6,2,49.05882352941177,54.35620188816265,5.1,85
hierarchy_conflict,ReferenceOnly,6,3,82.17671232876712,82.17671232876714,4.38,73
hierarchy_conflict,ReferenceOnly,7,0,26.483333333333338,26.483333333333334,4.5,75
hierarchy_conflict,ReferenceOnly,7,1,56.66358024691358,51.36620188816266,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,7,2,49.05882352941177,54.35620188816265,5.1,85
hierarchy_conflict,ReferenceOnly,7,3,82.17671232876712,82.17671232876714,4.38,73
hierarchy_conflict,ReferenceOnly,8,0,26.483333333333338,26.483333333333334,4.5,75
hierarchy_conflict,ReferenceOnly,8,1,56.66358024691358,51.36620188816266,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,8,2,49.05882352941177,54.35620188816265,5.1,85
hierarchy_conflict,ReferenceOnly,8,3,82.17671232876712,82.17671232876714,4.38,73
hierarchy_conflict,ReferenceOnly,9,0,26.483333333333338,26.483333333333334,4.5,75
hierarchy_conflict,ReferenceOnly,9,1,56.66358024691358,51.36620188816266,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,9,2,49.05882352941177,54.35620188816265,5.1,85
hierarchy_conflict,ReferenceOnly,9,3,82.17671232876712,82.17671232876714,4.38,73
hierarchy_conflict,ReferenceOnly,10,0,26.483333333333338,26.483333333333334,4.5,75
hierarchy_conflict,ReferenceOnly,10,1,56.66358024691358,51.36620188816266,4.859999999999999,81
hierarchy_conflict,ReferenceOnly,10,2,49.05882352941177,54.35620188816265,5.1,85
hierarchy_conflict,ReferenceOnly,10,3,82.17671232876712,82.17671232876714,4.38,73
hierarchy_conflict,LegacyObjective,0,0,26.483333333333338,24.59801269590786,4.5,75
hierarchy_conflict,LegacyObjective,0,1,56.66358024691358,51.21677595434555,4.859999999999999,81
hierarchy_conflict,LegacyObjective,0,2,49.05882352941177,54.60139990567746,5.1,85
hierarchy_conflict,LegacyObjective,0,3,82.17671232876712,83.96626088249494,4.38,73
hierarchy_conflict,LegacyObjective,1,0,26.483333333333338,24.59801285908415,4.5,75
hierarchy_conflict,LegacyObjective,1,1,56.66358024691358,51.2167757949313,4.859999999999999,81
hierarchy_conflict,LegacyObjective,1,2,49.05882352941177,54.60139927765702,5.1,85
hierarchy_conflict,LegacyObjective,1,3,82.17671232876712,83.96626051448814,4.38,73
hierarchy_conflict,LegacyObjective,2,0,26.483333333333338,24.59801265667837,4.5,75
hierarchy_conflict,LegacyObjective,2,1,56.66358024691358,51.216775556119806,4.859999999999999,81
hierarchy_conflict,LegacyObjective,2,2,49.05882352941177,54.60139898788561,5.1,85
hierarchy_conflict,LegacyObjective,2,3,82.17671232876712,83.96626025306323,4.38,73
hierarchy_conflict,LegacyObjective,3,0,26.483333333333338,24.59801241358073,4.5,75
hierarchy_conflict,LegacyObjective,3,1,56.66358024691358,51.21677530892514,4.859999999999999,81
hierarchy_conflict,LegacyObjective,3,2,49.05882352941177,54.601398735102315,5.1,85
hierarchy_conflict,LegacyObjective,3,3,82.17671232876712,83.96626000341408,4.38,73
hierarchy_conflict,LegacyObjective,4,0,26.483333333333338,24.59801216588838,4.5,75
hierarchy_conflict,LegacyObjective,4,1,56.66358024691358,51.21677506078109,4.859999999999999,81
hierarchy_conflict,LegacyObjective,4,2,49.05882352941177,54.60139848629855,5.1,85
hierarchy_conflict,LegacyObjective,4,3,82.17671232876712,83.96625975500051,4.38,73
hierarchy_conflict,LegacyObjective,5,0,26.483333333333338,24.59801191761191,4.5,75
hierarchy_conflict,LegacyObjective,5,1,56.66358024691358,51.21677481246397,4.859999999999999,81
hierarchy_conflict,LegacyObjective,5,2,49.05882352941177,54.60139823785718,5.1,85
hierarchy_conflict,LegacyObjective,5,3,82.17671232876712,83.9662595066507,4.38,73
hierarchy_conflict,LegacyObjective,6,0,26.483333333333338,24.598011669196904,4.5,75
hierarchy_conflict,LegacyObjective,6,1,56.66358024691358,51.21677456405464,4.859999999999999,81
hierarchy_conflict,LegacyObjective,6,2,49.05882352941177,54.60139798938179,5.1,85
hierarchy_conflict,LegacyObjective,6,3,82.17671232876712,83.96625925823436,4.38,73
hierarchy_conflict,LegacyObjective,7,0,26.483333333333338,24.598011420692853,4.5,75
hierarchy_conflict,LegacyObjective,7,1,56.66358024691358,51.21677431556149,4.859999999999999,81
hierarchy_conflict,LegacyObjective,7,2,49.05882352941177,54.601397740828894,5.1,85
hierarchy_conflict,LegacyObjective,7,3,82.17671232876712,83.966259009737,4.38,73
hierarchy_conflict,LegacyObjective,8,0,26.483333333333338,24.598011172105252,4.5,75
hierarchy_conflict,LegacyObjective,8,1,56.66358024691358,51.21677406698539,4.859999999999999,81
hierarchy_conflict,LegacyObjective,8,2,49.05882352941177,54.60139749219374,5.1,85
hierarchy_conflict,LegacyObjective,8,3,82.17671232876712,83.966258761157,4.38,73
hierarchy_conflict,LegacyObjective,9,0,26.483333333333338,24.598010923434693,4.5,75
hierarchy_conflict,LegacyObjective,9,1,56.66358024691358,51.21677381832638,4.859999999999999,81
hierarchy_conflict,LegacyObjective,9,2,49.05882352941177,54.60139724347577,5.1,85
hierarchy_conflict,LegacyObjective,9,3,82.17671232876712,83.96625851249412,4.38,73
hierarchy_conflict,LegacyObjective,10,0,26.483333333333338,24.59801067468122,4.5,75
hierarchy_conflict,LegacyObjective,10,1,56.66358024691358,51.21677356958448,4.859999999999999,81
hierarchy_conflict,LegacyObjective,10,2,49.05882352941177,54.60139699467493,5.1,85
hierarchy_conflict,LegacyObjective,10,3,82.17671232876712,83.96625826374837,4.38,73
hierarchy_conflict,TightBudget,0,0,26.483333333333338,25.724416647372667,4.5,75
hierarchy_conflict,TightBudget,0,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,0,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,0,3,82.17671232876712,82.88774309467213,4.38,73
hierarchy_conflict,TightBudget,1,0,26.483333333333338,25.72441664737271,4.5,75
hierarchy_conflict,TightBudget,1,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,1,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,1,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,2,0,26.483333333333338,25.724416647372713,4.5,75
hierarchy_conflict,TightBudget,2,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,2,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,2,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,3,0,26.483333333333338,25.724416647372713,4.5,75
hierarchy_conflict,TightBudget,3,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,3,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,3,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,4,0,26.483333333333338,25.724416647372713,4.5,75
hierarchy_conflict,TightBudget,4,1,56.66358024691358,51.36620188816268,4.859999999999999,81
hierarchy_conflict,TightBudget,4,2,49.05882352941177,54.35620188816268,5.1,85
hierarchy_conflict,TightBudget,4,3,82.17671232876712,82.8877430946722,4.38,73
hierarchy_conflict,TightBudget,5,0,26.483333333333338,25.724416647372713,4.5,75
